kind	id	episode__season	episode__episode	episode__title	title	color_info__color	color_info__note
episode	"""A Country Practice"" (1981) {No Love Lost: Part 1 (#5.75)}"	5	75	No Love Lost: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Love Lost: Part 2 (#5.76)}"	5	76	No Love Lost: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Man's Land: Part 1 (#13.49)}"	13	49	No Man's Land: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Man's Land: Part 2 (#13.50)}"	13	50	No Man's Land: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No More Mr. Nice Guy: Part 1 (#3.31)}"	3	31	No More Mr. Nice Guy: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No More Mr. Nice Guy: Part 2 (#3.32)}"	3	32	No More Mr. Nice Guy: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Place Like Home: Part 1 (#8.35)}"	8	35	No Place Like Home: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Place Like Home: Part 2 (#8.36)}"	8	36	No Place Like Home: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Place for a Lady: Part 1 (#7.9)}"	7	9	No Place for a Lady: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {No Place for a Lady: Part 2 (#7.10)}"	7	10	No Place for a Lady: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nobody's Fool: Part 1 (#9.23)}"	9	23	Nobody's Fool: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nobody's Fool: Part 2 (#9.24)}"	9	24	Nobody's Fool: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nobody's Perfect: Part 1 (#7.47)}"	7	47	Nobody's Perfect: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nobody's Perfect: Part 2 (#7.48)}"	7	48	Nobody's Perfect: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Not Enough Cooks: Part 1 (#7.67)}"	7	67	Not Enough Cooks: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Not Enough Cooks: Part 2 (#7.68)}"	7	68	Not Enough Cooks: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nothing But the Truth: Part 1 (#12.71)}"	12	71	Nothing But the Truth: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Nothing But the Truth: Part 2 (#12.72)}"	12	72	Nothing But the Truth: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Now or Never: Part 1 (#13.69)}"	13	69	Now or Never: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Now or Never: Part 2 (#13.70)}"	13	70	Now or Never: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Occupational Hazard: Part 1 (#2.53)}"	2	53	Occupational Hazard: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Occupational Hazard: Part 2 (#2.54)}"	2	54	Occupational Hazard: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Odds On: Part 1 (#7.19)}"	7	19	Odds On: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Odds On: Part 2 (#7.20)}"	7	20	Odds On: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Off the Leash: Part 1 (#8.51)}"	8	51	Off the Leash: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Off the Leash: Part 2 (#8.52)}"	8	52	Off the Leash: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Off the Rails: Part 1 (#11.43)}"	11	43	Off the Rails: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Off the Rails: Part 2 (#11.44)}"	11	44	Off the Rails: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Old Flames: Part 1 (#12.51)}"	12	51	Old Flames: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Old Flames: Part 2 (#12.52)}"	12	52	Old Flames: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Old Wounds: Part 1 (#10.57)}"	10	57	Old Wounds: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Old Wounds: Part 2 (#10.58)}"	10	58	Old Wounds: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Edge: Part 1 (#5.7)}"	5	7	On the Edge: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Edge: Part 2 (#5.8)}"	5	8	On the Edge: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Sheep's Back: Part 1 (#4.15)}"	4	15	On the Sheep's Back: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Sheep's Back: Part 2 (#4.16)}"	4	16	On the Sheep's Back: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Threshold: Part 1 (#9.13)}"	9	13	On the Threshold: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {On the Threshold: Part 2 (#9.14)}"	9	14	On the Threshold: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Once Bitten, Twice Shy: Part 1 (#5.61)}"	5	61	"Once Bitten, Twice Shy: Part 1"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Once Bitten, Twice Shy: Part 2 (#5.62)}"	5	62	"Once Bitten, Twice Shy: Part 2"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Once Upon a Time: Part 1 (#4.9)}"	4	9	Once Upon a Time: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Once Upon a Time: Part 2 (#4.10)}"	4	10	Once Upon a Time: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One Man's Poison: Part 1 (#13.11)}"	13	11	One Man's Poison: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One Man's Poison: Part 2 (#13.12)}"	13	12	One Man's Poison: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One for the Road: Part 1 (#2.59)}"	2	59	One for the Road: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One for the Road: Part 1 (#6.27)}"	6	27	One for the Road: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One for the Road: Part 2 (#2.60)}"	2	60	One for the Road: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One for the Road: Part 2 (#6.28)}"	6	28	One for the Road: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One with the Lot: Part 1 (#7.5)}"	7	5	One with the Lot: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {One with the Lot: Part 2 (#7.6)}"	7	6	One with the Lot: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Only the Good: Part 1 (#10.65)}"	10	65	Only the Good: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Only the Good: Part 2 (#10.66)}"	10	66	Only the Good: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Africa: Part 1 (#11.21)}"	11	21	Out of Africa: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Africa: Part 2 (#11.22)}"	11	22	Out of Africa: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Bounds: Part 1 (#4.79)}"	4	79	Out of Bounds: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Bounds: Part 2 (#4.80)}"	4	80	Out of Bounds: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Proportion: Part 1 (#6.85)}"	6	85	Out of Proportion: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Proportion: Part 2 (#6.86)}"	6	86	Out of Proportion: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Wedlock: Part 1 (#12.63)}"	12	63	Out of Wedlock: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of Wedlock: Part 2 (#12.64)}"	12	64	Out of Wedlock: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of the Blue: Part 1 (#6.11)}"	6	11	Out of the Blue: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Out of the Blue: Part 2 (#6.12)}"	6	12	Out of the Blue: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Outside Chance: Part 1 (#13.59)}"	13	59	Outside Chance: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Outside Chance: Part 2 (#13.60)}"	13	60	Outside Chance: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Outsiders: Part 1 (#7.25)}"	7	25	Outsiders: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Outsiders: Part 2 (#7.26)}"	7	26	Outsiders: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Over the Rainbow: Part 1 (#11.5)}"	11	5	Over the Rainbow: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Over the Rainbow: Part 2 (#11.6)}"	11	6	Over the Rainbow: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Paddling Your Own Canoe: Part 1 (#8.49)}"	8	49	Paddling Your Own Canoe: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Paddling Your Own Canoe: Part 2 (#8.50)}"	8	50	Paddling Your Own Canoe: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Partners: Part 1 (#4.7)}"	4	7	Partners: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Partners: Part 2 (#4.8)}"	4	8	Partners: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Past Imperfect: Part 1 (#6.65)}"	6	65	Past Imperfect: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Past Imperfect: Part 2 (#6.66)}"	6	66	Past Imperfect: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Paying the Price: Part 1 (#11.77)}"	11	77	Paying the Price: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Paying the Price: Part 2 (#11.78)}"	11	78	Paying the Price: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Personal Choice: Part 1 (#8.75)}"	8	75	Personal Choice: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Personal Choice: Part 2 (#8.76)}"	8	76	Personal Choice: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Phoenix: Part 1 (#12.31)}"	12	31	Phoenix: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Phoenix: Part 2 (#12.32)}"	12	32	Phoenix: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pick of the Crop: Part 1 (#9.21)}"	9	21	Pick of the Crop: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pick of the Crop: Part 2 (#9.22)}"	9	22	Pick of the Crop: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Picking Up the Pieces: Part 1 (#7.63)}"	7	63	Picking Up the Pieces: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Picking Up the Pieces: Part 2 (#7.64)}"	7	64	Picking Up the Pieces: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pie in the Sky: Part 1 (#2.87)}"	2	87	Pie in the Sky: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pie in the Sky: Part 2 (#2.88)}"	2	88	Pie in the Sky: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pig in a Poke: Part 1 (#2.25)}"	2	25	Pig in a Poke: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pig in a Poke: Part 2 (#2.26)}"	2	26	Pig in a Poke: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pioneering Spirit: Part 1 (#3.69)}"	3	69	Pioneering Spirit: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pioneering Spirit: Part 2 (#3.70)}"	3	70	Pioneering Spirit: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Play It Again: Part 1 (#9.7)}"	9	7	Play It Again: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Play It Again: Part 2 (#9.8)}"	9	8	Play It Again: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing House: Part 1 (#6.79)}"	6	79	Playing House: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing House: Part 2 (#6.80)}"	6	80	Playing House: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing It Safe: Part 1 (#9.73)}"	9	73	Playing It Safe: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing It Safe: Part 2 (#9.74)}"	9	74	Playing It Safe: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing Possum: Part 1 (#7.79)}"	7	79	Playing Possum: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing Possum: Part 2 (#7.80)}"	7	80	Playing Possum: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing the Game: Part 1 (#6.51)}"	6	51	Playing the Game: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing the Game: Part 2 (#6.52)}"	6	52	Playing the Game: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing with Fire: Part 1 (#9.25)}"	9	25	Playing with Fire: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Playing with Fire: Part 2 (#9.26)}"	9	26	Playing with Fire: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Polly Had a Dolly: Part 1 (#11.27)}"	11	27	Polly Had a Dolly: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Polly Had a Dolly: Part 2 (#11.28)}"	11	28	Polly Had a Dolly: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Positive Steps: Part 1 (#3.59)}"	3	59	Positive Steps: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Positive Steps: Part 2 (#3.60)}"	3	60	Positive Steps: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Power Play: Part 1 (#8.77)}"	8	77	Power Play: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Power Play: Part 2 (#8.78)}"	8	78	Power Play: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Powerplay: Part 1 (#13.85)}"	13	85	Powerplay: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Powerplay: Part 2 (#13.86)}"	13	86	Powerplay: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Price You Pay: Part 1 (#6.73)}"	6	73	Price You Pay: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Price You Pay: Part 2 (#6.74)}"	6	74	Price You Pay: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Price of Love: Part 1 (#11.29)}"	11	29	Price of Love: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Price of Love: Part 2 (#11.30)}"	11	30	Price of Love: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pride and Joy: Part 1 (#9.63)}"	9	63	Pride and Joy: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Pride and Joy: Part 2 (#9.64)}"	9	64	Pride and Joy: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Prisoner of the Valley: Part 1 (#2.49)}"	2	49	Prisoner of the Valley: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Prisoner of the Valley: Part 2 (#2.50)}"	2	50	Prisoner of the Valley: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Promises to Keep: Part 1 (#10.11)}"	10	11	Promises to Keep: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Promises to Keep: Part 2 (#10.12)}"	10	12	Promises to Keep: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Promises, Promises: Part 1 (#3.75)}"	3	75	"Promises, Promises: Part 1"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Promises, Promises: Part 2 (#3.76)}"	3	76	"Promises, Promises: Part 2"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Puppy Love: Part 1 (#10.1)}"	10	1	Puppy Love: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Puppy Love: Part 2 (#10.2)}"	10	2	Puppy Love: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Race Day: Part 1 (#9.65)}"	9	65	Race Day: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Race Day: Part 2 (#9.66)}"	9	66	Race Day: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Race, Greed and Colour: Part 1 (#6.31)}"	6	31	"Race, Greed and Colour: Part 1"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Race, Greed and Colour: Part 2 (#6.32)}"	6	32	"Race, Greed and Colour: Part 2"	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Raking Over the Ashes: Part 1 (#3.55)}"	3	55	Raking Over the Ashes: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Raking Over the Ashes: Part 2 (#3.56)}"	3	56	Raking Over the Ashes: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Reach for the Sky: Part 1 (#12.13)}"	12	13	Reach for the Sky: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Reach for the Sky: Part 2 (#12.14)}"	12	14	Reach for the Sky: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Remember Me: Part 1 (#8.73)}"	8	73	Remember Me: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Remember Me: Part 2 (#8.74)}"	8	74	Remember Me: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Repairing the Damage: Part 1 (#4.43)}"	4	43	Repairing the Damage: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Repairing the Damage: Part 2 (#4.44)}"	4	44	Repairing the Damage: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Revelations: Part 1 (#8.7)}"	8	7	Revelations: Part 1	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Revelations: Part 2 (#8.8)}"	8	8	Revelations: Part 2	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Revelations: Part 3 (#8.9)}"	8	9	Revelations: Part 3	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Revelations: Part 4 (#8.10)}"	8	10	Revelations: Part 4	A Country Practice	color	
episode	"""A Country Practice"" (1981) {Riding for a Fall: Part 1 (#12.9)}"	12	9	Riding for a Fall: Part 1	A Country Practice	color	
